ID,Year,Month,Description,Total,Percent
202010,2020,10,Sin establecer,2,0.031162355874104083
202010,2020,10,Sin establecer,2,0.031162355874104083
202010,2020,10,Sin establecer,2,0.031162355874104083
202010,2020,10,Sin establecer,2,0.031162355874104083
202010,2020,10,Resto,5234,81.55188532252605
202011,2020,11,Empleados,51,8.717948717948717
202011,2020,11,Jubilados,21,3.58974358974359
202011,2020,11,Liberales,20,3.4188034188034186
202011,2020,11,Tecnicos,14,2.393162393162393
202011,2020,11,Parados,7,1.1965811965811965
202011,2020,11,Estudiantes,5,0.8547008547008547
202011,2020,11,Funcionarios,4,0.6837606837606838
202011,2020,11,Directivos,3,0.5128205128205128
202011,2020,11,Obreros,3,0.5128205128205128
202011,2020,11,Artistas,3,0.5128205128205128
202011,2020,11,Sin establecer,2,0.3418803418803419
202011,2020,11,Sin establecer,2,0.3418803418803419
202011,2020,11,Sin establecer,2,0.3418803418803419
202011,2020,11,Sin establecer,2,0.3418803418803419
202011,2020,11,Sin establecer,2,0.3418803418803419
202011,2020,11,Sin establecer,2,0.3418803418803419
202011,2020,11,Sin establecer,2,0.3418803418803419
202011,2020,11,Sin establecer,2,0.3418803418803419
202011,2020,11,Sin establecer,2,0.3418803418803419
202011,2020,11,Sin establecer,2,0.3418803418803419
202011,2020,11,Resto,434,74.18803418803397
202012,2020,12,Liberales,13,13.131313131313131
202012,2020,12,Empleados,11,11.11111111111111
202012,2020,12,Estudiantes,5,5.05050505050505
202012,2020,12,Tecnicos,4,4.040404040404041
202012,2020,12,Funcionarios,4,4.040404040404041
202012,2020,12,Profesores,3,3.0303030303030303
202012,2020,12,Jubilados,2,2.0202020202020203
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Sin establecer,1,1.0101010101010102
202012,2020,12,Resto,44,44.44444444444445
202101,2021,1,Liberales,8,13.333333333333334
202101,2021,1,Empleados,4,6.666666666666667
202101,2021,1,Parados,4,6.666666666666667
202101,2021,1,Jubilados,3,5.0
202101,2021,1,Estudiantes,2,3.3333333333333335
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Sin establecer,1,1.6666666666666667
202101,2021,1,Resto,24,40.0
202102,2021,2,Artistas,2,14.285714285714286
202102,2021,2,Sin establecer,1,7.142857142857143
202102,2021,2,Sin establecer,1,7.142857142857143
202102,2021,2,Sin establecer,1,7.142857142857143
202102,2021,2,Sin establecer,1,7.142857142857143
202102,2021,2,Sin establecer,1,7.142857142857143
202102,2021,2,Sin establecer,1,7.142857142857143
202102,2021,2,Sin establecer,1,7.142857142857143
202102,2021,2,Tecnicos,1,7.142857142857143
202102,2021,2,Parados,1,7.142857142857143
202102,2021,2,Liberales,1,7.142857142857143
202102,2021,2,Empleados,1,7.142857142857143
202102,2021,2,Sin establecer,1,7.142857142857143
202103,2021,3,Empleados,19,9.793814432989691
202103,2021,3,Liberales,14,7.216494845360825
202103,2021,3,Tecnicos,8,4.123711340206185
202103,2021,3,Jubilados,8,4.123711340206185
202103,2021,3,Obreros,6,3.0927835051546393
202103,2021,3,Parados,6,3.0927835051546393
202103,2021,3,Estudiantes,5,2.577319587628866
202103,2021,3,Amas de Casa,5,2.577319587628866
202103,2021,3,Sin establecer,4,2.0618556701030926
202103,2021,3,Sin establecer,3,1.5463917525773196
202103,2021,3,Profesores,2,1.0309278350515463
202103,2021,3,Funcionarios,2,1.0309278350515463
202103,2021,3,Sin establecer,1,0.5154639175257731
202103,2021,3,Sin establecer,1,0.5154639175257731
202103,2021,3,Sin establecer,1,0.5154639175257731
202103,2021,3,Sin establecer,1,0.5154639175257731
202103,2021,3,Sin establecer,1,0.5154639175257731
202103,2021,3,Sin establecer,1,0.5154639175257731
202103,2021,3,Sin establecer,1,0.5154639175257731
202103,2021,3,Sin establecer,1,0.5154639175257731
202103,2021,3,Resto,104,53.60824742268028
202104,2021,4,Empleados,61,5.95703125
202104,2021,4,Liberales,32,3.125
202104,2021,4,Jubilados,25,2.44140625
202104,2021,4,Estudiantes,21,2.05078125
202104,2021,4,Tecnicos,16,1.5625
202104,2021,4,Obreros,14,1.3671875
202104,2021,4,Profesores,14,1.3671875
202104,2021,4,Parados,9,0.87890625
202104,2021,4,Funcionarios,6,0.5859375
202104,2021,4,Amas de Casa,5,0.48828125
202104,2021,4,Artistas,3,0.29296875
202104,2021,4,Sin establecer,2,0.1953125
202104,2021,4,Sin establecer,2,0.1953125
202104,2021,4,Sin establecer,2,0.1953125
202104,2021,4,Sin establecer,2,0.1953125
202104,2021,4,Sin establecer,2,0.1953125
202104,2021,4,Sin establecer,2,0.1953125
202104,2021,4,Sin establecer,2,0.1953125
202104,2021,4,Sin establecer,2,0.1953125
202104,2021,4,Sin establecer,2,0.1953125
202104,2021,4,Resto,800,78.125
202105,2021,5,Empleados,139,3.2363213038416765
202105,2021,5,Jubilados,62,1.4435389988358556
202105,2021,5,Liberales,58,1.350407450523865
202105,2021,5,Tecnicos,30,0.6984866123399301
202105,2021,5,Estudiantes,20,0.46565774155995343
202105,2021,5,Amas de Casa,12,0.27939464493597205
202105,2021,5,Funcionarios,12,0.27939464493597205
202105,2021,5,Profesores,12,0.27939464493597205
202105,2021,5,Sin establecer,7,0.1629802095459837
202105,2021,5,Parados,6,0.13969732246798602
202105,2021,5,Obreros,5,0.11641443538998836
202105,2021,5,Artistas,4,0.09313154831199069
202105,2021,5,Directivos,3,0.06984866123399301
202105,2021,5,Sin establecer,3,0.06984866123399301
202105,2021,5,Sin establecer,3,0.06984866123399301
202105,2021,5,Sin establecer,3,0.06984866123399301
202105,2021,5,Sin establecer,3,0.06984866123399301
202105,2021,5,Sin establecer,3,0.06984866123399301
202105,2021,5,Sin establecer,3,0.06984866123399301
202105,2021,5,Sin establecer,3,0.06984866123399301
202105,2021,5,Resto,3904,90.89639115250004
202106,2021,6,Estudiantes,557,3.7574203993524016
202106,2021,6,Empleados,356,2.4015110631408527
202106,2021,6,Jubilados,262,1.767404209390178
202106,2021,6,Sin establecer,107,0.7218024824608743
202106,2021,6,Sin establecer,102,0.6880733944954128
202106,2021,6,Funcionarios,96,0.6475984889368591
202106,2021,6,Liberales,95,0.6408526713437669
202106,2021,6,Sin establecer,65,0.4384781435509984
202106,2021,6,Profesores,63,0.42498650836481383
202106,2021,6,Sin establecer,49,0.33054506206152184
202106,2021,6,Tecnicos,43,0.29007015650296814
202106,2021,6,Obreros,18,0.12142471667566108
202106,2021,6,Sin establecer,17,0.11467889908256881
202106,2021,6,Parados,14,0.09444144630329196
202106,2021,6,Sin establecer,11,0.0742039935240151
202106,2021,6,Amas de Casa,10,0.06745817593092283
202106,2021,6,Artistas,10,0.06745817593092283
202106,2021,6,Sin establecer,10,0.06745817593092283
202106,2021,6,Sin establecer,9,0.06071235833783054
202106,2021,6,Directivos,6,0.040474905558553695
202106,2021,6,Resto,12924,87.18294657310096
202107,2021,7,Estudiantes,1421,4.183964902982658
202107,2021,7,Empleados,1266,3.72758590230545
202107,2021,7,Jubilados,841,2.476224126255042
202107,2021,7,Liberales,411,1.2101404469569825
202107,2021,7,Profesores,269,0.7920383947236699
202107,2021,7,Funcionarios,250,0.7360951623825929
202107,2021,7,Tecnicos,244,0.7184288784854106
202107,2021,7,Sin establecer,131,0.38571386508847866
202107,2021,7,Sin establecer,113,0.33271501339693194
202107,2021,7,Sin establecer,109,0.32093749079881045
202107,2021,7,Sin establecer,96,0.28266054235491567
202107,2021,7,Amas de Casa,95,0.27971616170538527
202107,2021,7,Sin establecer,70,0.20610664546712598
202107,2021,7,Sin establecer,59,0.1737184583222919
202107,2021,7,Parados,57,0.16782969702323117
202107,2021,7,Sin establecer,57,0.16782969702323117
202107,2021,7,Sin establecer,54,0.15899655507464006
202107,2021,7,Sin establecer,52,0.15310779377557932
202107,2021,7,Sin establecer,52,0.15310779377557932
202107,2021,7,Sin establecer,52,0.15310779377557932
202107,2021,7,Resto,28264,83.21997467829132
202108,2021,8,Estudiantes,1129,2.5909351692484224
202108,2021,8,Empleados,907,2.0814687320711416
202108,2021,8,Jubilados,562,1.2897303499713137
202108,2021,8,Liberales,256,0.5874928284566838
202108,2021,8,Funcionarios,194,0.44520940906483075
202108,2021,8,Profesores,177,0.40619621342512907
202108,2021,8,Tecnicos,173,0.3970166379804934
202108,2021,8,Sin establecer,105,0.24096385542168675
202108,2021,8,Sin establecer,86,0.19736087205966724
202108,2021,8,Sin establecer,80,0.18359150889271372
202108,2021,8,Sin establecer,70,0.1606425702811245
202108,2021,8,Sin establecer,67,0.15375788869764773
202108,2021,8,Amas de Casa,60,0.13769363166953527
202108,2021,8,Sin establecer,60,0.13769363166953527
202108,2021,8,Sin establecer,57,0.13080895008605853
202108,2021,8,Sin establecer,56,0.1285140562248996
202108,2021,8,Sin establecer,56,0.1285140562248996
202108,2021,8,Sin establecer,55,0.12621916236374067
202108,2021,8,Sin establecer,55,0.12621916236374067
202108,2021,8,Sin establecer,54,0.12392426850258176
202108,2021,8,Resto,39316,90.22604704539926
202109,2021,9,Jubilados,1563,4.172116488268425
202109,2021,9,Empleados,1120,2.9896164215359153
202109,2021,9,Estudiantes,683,1.8231321570616341
202109,2021,9,Liberales,373,0.9956490403865147
202109,2021,9,Tecnicos,192,0.5125056722632998
202109,2021,9,Sin establecer,137,0.3656941515628754
202109,2021,9,Funcionarios,125,0.3336625470464191
202109,2021,9,Profesores,101,0.26959933801350666
202109,2021,9,Sin establecer,88,0.23489843312067907
202109,2021,9,Sin establecer,87,0.2322291327443077
202109,2021,9,Amas de Casa,80,0.21354403010970824
202109,2021,9,Sin establecer,70,0.1868510263459947
202109,2021,9,Sin establecer,69,0.18418172596962337
202109,2021,9,Sin establecer,69,0.18418172596962337
202109,2021,9,Sin establecer,56,0.14948082107679578
202109,2021,9,Sin establecer,56,0.14948082107679578
202109,2021,9,Directivos,54,0.14414222032405308
202109,2021,9,Sin establecer,51,0.136134319194939
202109,2021,9,Sin establecer,46,0.12278781731308223
202109,2021,9,Sin establecer,45,0.12011851693671088
202109,2021,9,Resto,32398,86.4799935936191
202110,2021,10,Jubilados,1252,4.0166827077317935
202110,2021,10,Empleados,698,2.2393326916907283
202110,2021,10,Liberales,339,1.0875842155919153
202110,2021,10,Tecnicos,176,0.5646454924606994
202110,2021,10,Estudiantes,174,0.5582290664100096
202110,2021,10,Funcionarios,125,0.40102662816811036
202110,2021,10,Sin establecer,120,0.3849855630413859
202110,2021,10,Profesores,99,0.3176130895091434
202110,2021,10,Sin establecer,98,0.3144048764837985
202110,2021,10,Sin establecer,96,0.30798845043310874
202110,2021,10,Sin establecer,88,0.2823227462303497
202110,2021,10,Sin establecer,86,0.27590632017965994
202110,2021,10,Sin establecer,78,0.2502406159769009
202110,2021,10,Amas de Casa,75,0.24061597690086622
202110,2021,10,Sin establecer,69,0.22136669874879691
202110,2021,10,Sin establecer,68,0.21815848572345203
202110,2021,10,Sin establecer,67,0.21495027269810715
202110,2021,10,Directivos,66,0.21174205967276227
202110,2021,10,Sin establecer,59,0.18928456849534808
202110,2021,10,Parados,58,0.1860763554700032
202110,2021,10,Resto,27279,87.51684311840255
202111,2021,11,Empleados,282,3.1009456784693206
202111,2021,11,Jubilados,239,2.628106443809105
202111,2021,11,Liberales,114,1.2535737849131294
202111,2021,11,Sin establecer,89,0.9786672531339344
202111,2021,11,Funcionarios,53,0.5828018473718936
202111,2021,11,Tecnicos,52,0.5718055861007257
202111,2021,11,Sin establecer,42,0.46184297338904773
202111,2021,11,Sin establecer,37,0.4068616670332087
202111,2021,11,Estudiantes,36,0.3958654057620409
202111,2021,11,Sin establecer,33,0.3628766219485375
202111,2021,11,Profesores,31,0.3408840994062019
202111,2021,11,Sin establecer,31,0.3408840994062019
202111,2021,11,Amas de Casa,22,0.24191774796569165
202111,2021,11,Sin establecer,22,0.24191774796569165
202111,2021,11,Sin establecer,20,0.21992522542335605
202111,2021,11,Directivos,16,0.17594018033868486
202111,2021,11,Parados,15,0.16494391906751704
202111,2021,11,Sin establecer,15,0.16494391906751704
202111,2021,11,Sin establecer,14,0.15394765779634925
202111,2021,11,Artistas,10,0.10996261271167802
202111,2021,11,Resto,7921,87.10138552892882
202112,2021,12,Sin establecer,59,4.945515507124895
202112,2021,12,Empleados,54,4.526404023470243
202112,2021,12,Sin establecer,26,2.179379715004191
202112,2021,12,Jubilados,21,1.760268231349539
202112,2021,12,Estudiantes,9,0.7544006705783739
202112,2021,12,Liberales,8,0.6705783738474435
202112,2021,12,Tecnicos,5,0.4191114836546521
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Sin establecer,2,0.16764459346186086
202112,2021,12,Resto,985,82.56496227996557
202201,2022,1,Sin establecer,118,7.297464440321583
202201,2022,1,Empleados,71,4.390847247990105
202201,2022,1,Estudiantes,35,2.1645021645021645
202201,2022,1,Liberales,35,2.1645021645021645
202201,2022,1,Funcionarios,25,1.5460729746444033
202201,2022,1,Jubilados,23,1.4223871366728509
202201,2022,1,Sin establecer,17,1.051329622758194
202201,2022,1,Tecnicos,14,0.8658008658008658
202201,2022,1,Profesores,10,0.6184291898577613
202201,2022,1,Artistas,7,0.4329004329004329
202201,2022,1,Amas de Casa,6,0.37105751391465674
202201,2022,1,Parados,5,0.30921459492888065
202201,2022,1,Directivos,3,0.18552875695732837
202201,2022,1,Sacerdotes,3,0.18552875695732837
202201,2022,1,Sin establecer,3,0.18552875695732837
202201,2022,1,Sin establecer,3,0.18552875695732837
202201,2022,1,Sin establecer,3,0.18552875695732837
202201,2022,1,Agricultores,2,0.12368583797155226
202201,2022,1,Marinos,2,0.12368583797155226
202201,2022,1,Obreros,2,0.12368583797155226
202201,2022,1,Resto,1230,76.0667903525036
202202,2022,2,Empleados,114,5.6047197640118
202202,2022,2,Sin establecer,112,5.506391347099312
202202,2022,2,Estudiantes,58,2.8515240904621435
202202,2022,2,Liberales,47,2.310717797443461
202202,2022,2,Jubilados,40,1.966568338249754
202202,2022,2,Tecnicos,29,1.4257620452310718
202202,2022,2,Profesores,25,1.2291052114060963
202202,2022,2,Parados,18,0.8849557522123894
202202,2022,2,Funcionarios,9,0.4424778761061947
202202,2022,2,Artistas,5,0.24582104228121926
202202,2022,2,Sin establecer,5,0.24582104228121926
202202,2022,2,Sin establecer,3,0.14749262536873156
202202,2022,2,Sin establecer,3,0.14749262536873156
202202,2022,2,Sin establecer,3,0.14749262536873156
202202,2022,2,Sacerdotes,2,0.09832841691248771
202202,2022,2,Sin establecer,2,0.09832841691248771
202202,2022,2,Sin establecer,2,0.09832841691248771
202202,2022,2,Sin establecer,2,0.09832841691248771
202202,2022,2,Sin establecer,2,0.09832841691248771
202202,2022,2,Sin establecer,2,0.09832841691248771
202202,2022,2,Resto,1551,76.25368731563702
202203,2022,3,Empleados,365,4.939775341724185
202203,2022,3,Estudiantes,352,4.763838137772364
202203,2022,3,Jubilados,244,3.3022059818649345
202203,2022,3,Liberales,102,1.3804303694681284
202203,2022,3,Tecnicos,74,1.0014886994180539
202203,2022,3,Profesores,66,0.8932196508323184
202203,2022,3,Sin establecer,58,0.7849506022465828
202203,2022,3,Sin establecer,56,0.7578833401001489
202203,2022,3,Sin establecer,56,0.7578833401001489
202203,2022,3,Sin establecer,52,0.7037488158072811
202203,2022,3,Sin establecer,49,0.6631479225876302
202203,2022,3,Sin establecer,49,0.6631479225876302
202203,2022,3,Funcionarios,44,0.5954797672215455
202203,2022,3,Sin establecer,43,0.5819461361483286
202203,2022,3,Sin establecer,37,0.5007443497090269
202203,2022,3,Sin establecer,37,0.5007443497090269
202203,2022,3,Sin establecer,37,0.5007443497090269
202203,2022,3,Amas de Casa,29,0.3924753011232914
202203,2022,3,Parados,26,0.35187440790364055
202203,2022,3,Artistas,18,0.243605359317905
202203,2022,3,Resto,5595,75.72066585464358
202204,2022,4,Empleados,1074,3.1327480092173965
202204,2022,4,Jubilados,1044,3.0452410815856257
202204,2022,4,Estudiantes,1041,3.0364903888224486
202204,2022,4,Liberales,421,1.2280138844325175
202204,2022,4,Tecnicos,300,0.8750692763177085
202204,2022,4,Funcionarios,216,0.6300498789487501
202204,2022,4,Profesores,216,0.6300498789487501
202204,2022,4,Sin establecer,203,0.592130210308316
202204,2022,4,Sin establecer,149,0.43461774057112856
202204,2022,4,Sin establecer,126,0.3675290960534376
202204,2022,4,Sin establecer,105,0.30627424671119796
202204,2022,4,Sin establecer,94,0.2741883732462153
202204,2022,4,Sin establecer,87,0.2537700901321355
202204,2022,4,Amas de Casa,78,0.2275180118426042
202204,2022,4,Sin establecer,78,0.2275180118426042
202204,2022,4,Sin establecer,70,0.20418283114079866
202204,2022,4,Sin establecer,68,0.19834903596534725
202204,2022,4,Sin establecer,67,0.19543213837762155
202204,2022,4,Sin establecer,65,0.18959834320217017
202204,2022,4,Sin establecer,64,0.18668144561444447
202204,2022,4,Resto,28717,83.76454802668121
202205,2022,5,Jubilados,4089,8.473908898744146
202205,2022,5,Empleados,2332,4.832759978447383
202205,2022,5,Liberales,1196,2.478551000953289
202205,2022,5,Estudiantes,1071,2.2195051187466324
202205,2022,5,Tecnicos,517,1.0714137688067311
202205,2022,5,Profesores,284,0.5885522443735235
202205,2022,5,Funcionarios,267,0.5533220043934182
202205,2022,5,Amas de Casa,190,0.3937497409541178
202205,2022,5,Directivos,187,0.38753263978115804
202205,2022,5,Sin establecer,113,0.23417747751481743
202205,2022,5,Parados,100,0.20723670576532516
202205,2022,5,Artistas,94,0.19480250341940564
202205,2022,5,Obreros,83,0.1720064657852199
202205,2022,5,Sin establecer,80,0.16578936461226013
202205,2022,5,Sin establecer,79,0.16371699755460686
202205,2022,5,Sin establecer,77,0.15957226343930037
202205,2022,5,Sin establecer,71,0.14713806109338087
202205,2022,5,Sin establecer,67,0.13884859286276785
202205,2022,5,Sin establecer,66,0.13677622580511462
202205,2022,5,Sin establecer,63,0.13055912463215485
202205,2022,5,Resto,37228,77.15008082225079
202206,2022,6,Jubilados,4122,7.105426463490312
202206,2022,6,Empleados,2944,5.074812107839757
202206,2022,6,Estudiantes,1643,2.832172653933669
202206,2022,6,Liberales,1265,2.180583327587396
202206,2022,6,Tecnicos,842,1.4514238433427566
202206,2022,6,Funcionarios,751,1.2945597462593945
202206,2022,6,Profesores,463,0.7981107357098531
202206,2022,6,Amas de Casa,250,0.4309453216575881
202206,2022,6,Directivos,218,0.3757843204854168
202206,2022,6,Parados,153,0.26373853685444393
202206,2022,6,Sin establecer,132,0.22753912983520652
202206,2022,6,Artistas,120,0.20685375439564227
202206,2022,6,Sin establecer,111,0.19133972281596912
202206,2022,6,Obreros,107,0.1844445976694477
202206,2022,6,Sin establecer,104,0.17927325380955664
202206,2022,6,Sin establecer,98,0.16893056608977453
202206,2022,6,Sin establecer,96,0.16548300351651382
202206,2022,6,Sin establecer,95,0.16375922222988348
202206,2022,6,Sin establecer,84,0.1447976280769496
202206,2022,6,Sin establecer,84,0.1447976280769496
202206,2022,6,Resto,44330,76.41522443627639
202207,2022,7,Empleados,2534,4.960942853227354
202207,2022,7,Estudiantes,1925,3.76867205700973
202207,2022,7,Jubilados,1775,3.4750092993206603
202207,2022,7,Profesores,770,1.507468822803892
202207,2022,7,Liberales,629,1.2314258305761663
202207,2022,7,Tecnicos,439,0.8594530041700111
202207,2022,7,Funcionarios,328,0.6421425634800995
202207,2022,7,Directivos,204,0.399381350457135
202207,2022,7,Sin establecer,148,0.2897472542532156
202207,2022,7,Sin establecer,145,0.2838739990994342
202207,2022,7,Sin establecer,133,0.26038097848430863
202207,2022,7,Amas de Casa,125,0.24471896474089155
202207,2022,7,Sin establecer,125,0.24471896474089155
202207,2022,7,Sin establecer,118,0.23101470271540164
202207,2022,7,Sin establecer,113,0.22122594412576596
202207,2022,7,Sin establecer,106,0.20752168210027605
202207,2022,7,Sin establecer,101,0.19773292351064037
202207,2022,7,Sin establecer,94,0.18402866148515046
202207,2022,7,Sin establecer,92,0.1801131580492962
202207,2022,7,Parados,89,0.1742399028955148
202207,2022,7,Resto,41086,80.43618708269297
202208,2022,8,Empleados,2862,3.3340322918850913
202208,2022,8,Estudiantes,1853,2.158616994012255
202208,2022,8,Jubilados,1166,1.3583094522494816
202208,2022,8,Liberales,777,0.9051513245264556
202208,2022,8,Profesores,646,0.7525453740593183
202208,2022,8,Tecnicos,522,0.6080939400293562
202208,2022,8,Sin establecer,438,0.5102397427832529
202208,2022,8,Sin establecer,304,0.35413899955732625
202208,2022,8,Sin establecer,271,0.3156962792106428
202208,2022,8,Sin establecer,256,0.2982223154166958
202208,2022,8,Funcionarios,230,0.2679341115071876
202208,2022,8,Sin establecer,209,0.2434705621956618
202208,2022,8,Sin establecer,179,0.20852263460776777
202208,2022,8,Sin establecer,178,0.2073577036881713
202208,2022,8,Sin establecer,162,0.1887188089746278
202208,2022,8,Directivos,161,0.18755387805503135
202208,2022,8,Sin establecer,145,0.16891498334148786
202208,2022,8,Sin establecer,143,0.1665851215022949
202208,2022,8,Sin establecer,141,0.16425525966310198
202208,2022,8,Sin establecer,140,0.1630903287435055
202208,2022,8,Resto,75059,87.43854989400336
202209,2022,9,Jubilados,2740,4.139222913771225
202209,2022,9,Empleados,2411,3.6422140310592783
202209,2022,9,Liberales,988,1.492537313432836
202209,2022,9,Estudiantes,411,0.6208834370656837
202209,2022,9,Tecnicos,371,0.5604568251858119
202209,2022,9,Sin establecer,367,0.5544141639978246
202209,2022,9,Profesores,250,0.3776663242491993
202209,2022,9,Funcionarios,214,0.32328237355731465
202209,2022,9,Sin establecer,209,0.3157290470723307
202209,2022,9,Sin establecer,163,0.246238443410478
202209,2022,9,Sin establecer,149,0.2250891292525228
202209,2022,9,Amas de Casa,145,0.21904646806453562
202209,2022,9,Directivos,131,0.19789715390658047
202209,2022,9,Obreros,114,0.17221584385763491
202209,2022,9,Sin establecer,108,0.1631518520756541
202209,2022,9,Sin establecer,101,0.15257719499667655
202209,2022,9,Sin establecer,100,0.15106652969967974
202209,2022,9,Parados,96,0.14502386851169255
202209,2022,9,Artistas,76,0.1148105625717566
202209,2022,9,Sin establecer,75,0.11329989727475981
202209,2022,9,Resto,56977,86.07317662691216
202210,2022,10,Jubilados,2345,4.566165589220344
202210,2022,10,Empleados,1571,3.0590388659552925
202210,2022,10,Liberales,645,1.25593893605421
202210,2022,10,Tecnicos,423,0.823662278993691
202210,2022,10,Estudiantes,236,0.45953734714541633
202210,2022,10,Profesores,213,0.41475192772022745
202210,2022,10,Directivos,188,0.366072123997196
202210,2022,10,Funcionarios,170,0.33102266531661345
202210,2022,10,Sin establecer,168,0.32712828101877095
202210,2022,10,Sin establecer,125,0.24339901861515695
202210,2022,10,Amas de Casa,119,0.23171586572162942
202210,2022,10,Sin establecer,117,0.2278214814237869
202210,2022,10,Artistas,103,0.20056079133888932
202210,2022,10,Sin establecer,102,0.19861359918996807
202210,2022,10,Sin establecer,97,0.1888776384453618
202210,2022,10,Parados,95,0.1849832541475193
202210,2022,10,Obreros,91,0.17719448555183426
202210,2022,10,Sin establecer,91,0.17719448555183426
202210,2022,10,Sin establecer,90,0.175247293402913
202210,2022,10,Sin establecer,89,0.17330010125399176
202210,2022,10,Resto,44278,86.21777396987443
