,ID,Year,Month,Description,Total,Percent
2230,201907,2019,7,Porriño,452,0.8477278268534668
2231,201907,2019,7,Resto,10731,20.126033871602964
2232,201908,2019,8,Sarria,18647,29.686057248384117
2233,201908,2019,8,Tui,6037,9.610914764224535
2234,201908,2019,8,S. Jean P. Port,3629,5.7773744706594075
2235,201908,2019,8,Ferrol,3554,5.657974336931257
2236,201908,2019,8,Oporto,3113,4.955901550609736
2237,201908,2019,8,León,2063,3.28429967841564
2238,201908,2019,8,Oviedo - C.P.,2023,3.22061960709396
2239,201908,2019,8,Oporto Costa,1900,3.0248033877797944
2240,201908,2019,8,Valença do Minho,1821,2.8990352469194764
2241,201908,2019,8,Cebreiro,1559,2.4819307797624734
2242,201908,2019,8,Ponferrada,1294,2.0600503072563443
2243,201908,2019,8,Irún,1033,1.6445378418823828
2244,201908,2019,8,Lugo - C.P.,987,1.5713057598624511
2245,201908,2019,8,Roncesvalles,899,1.4312096029547554
2246,201908,2019,8,Triacastela,864,1.3754895405482854
2247,201908,2019,8,Ourense,690,1.098481230298978
2248,201908,2019,8,Astorga,643,1.023657146496004
2249,201908,2019,8,Porriño,507,0.8071449040022924
2250,201908,2019,8,Vigo,500,0.7960008915209985
2251,201908,2019,8,Vilafranca,456,0.7259528130671506
2252,201908,2019,8,Resto,10595,16.86725889132994
2253,201909,2019,9,Sarria,13430,29.417562920290013
2254,201909,2019,9,Oporto,4078,8.93260026723326
2255,201909,2019,9,S. Jean P. Port,3631,7.953475127592929
2256,201909,2019,9,Tui,2813,6.161698026416665
2257,201909,2019,9,Oporto Costa,2115,4.632773311721026
2258,201909,2019,9,Ferrol,1949,4.26916084375616
2259,201909,2019,9,León,1472,3.2243226074956737
2260,201909,2019,9,Oviedo - C.P.,1471,3.2221321709416686
2261,201909,2019,9,Cebreiro,1222,2.676713468994371
2262,201909,2019,9,Valença do Minho,1146,2.5102402908899744
2263,201909,2019,9,Ponferrada,969,2.1225330208310518
2264,201909,2019,9,Irún,760,1.6647317810439621
2265,201909,2019,9,Roncesvalles,582,1.274834074431034
2266,201909,2019,9,Astorga,581,1.272643637877029
2267,201909,2019,9,Vigo,546,1.1959783584868464
2268,201909,2019,9,Le Puy,512,1.1215035156506692
2269,201909,2019,9,Baiona,456,0.9988390686263773
2270,201909,2019,9,Lugo - C.P.,422,0.9243642257902
2271,201909,2019,9,Burgos,363,0.7951284691038925
2272,201909,2019,9,Pamplona,341,0.7469388649157778
2273,201909,2019,9,Resto,6794,14.881825947911421
2274,201910,2019,10,Sarria,9018,24.968159920261364
2275,201910,2019,10,S. Jean P. Port,5989,16.58175978736364
2276,201910,2019,10,Oporto,3477,9.626778891411485
2277,201910,2019,10,Tui,2034,5.63154105985935
2278,201910,2019,10,Oporto Costa,1355,3.7515920039869317
2279,201910,2019,10,Ferrol,1218,3.372279749709286
2280,201910,2019,10,León,1070,2.9625117669859904
2281,201910,2019,10,Oviedo - C.P.,986,2.72994074976466
2282,201910,2019,10,Valença do Minho,924,2.558281189434631
2283,201910,2019,10,Irún,787,2.1789689351569854
2284,201910,2019,10,Cebreiro,628,1.7387452239880392
2285,201910,2019,10,Ponferrada,562,1.556010853314137
2286,201910,2019,10,Roncesvalles,524,1.4508001550473448
2287,201910,2019,10,Le Puy,439,1.2154604352400464
2288,201910,2019,10,Pamplona,379,1.0493382800819535
2289,201910,2019,10,Astorga,369,1.0216512542222715
2290,201910,2019,10,Lisboa,367,1.016113849050335
2291,201910,2019,10,Ourense,346,0.9579710947450025
2292,201910,2019,10,Sevilla,267,0.7392435904535135
2293,201910,2019,10,Francia - C.F.,265,0.733706185281577
2294,201910,2019,10,Resto,5114,14.15914502464144
2295,201911,2019,11,S. Jean P. Port,1737,20.9934735315446
2296,201911,2019,11,Sarria,1597,19.30142615421803
2297,201911,2019,11,Oporto,652,7.880106357263718
2298,201911,2019,11,Tui,370,4.471839497220208
2299,201911,2019,11,Ferrol,316,3.8191926516799612
2300,201911,2019,11,Cebreiro,247,2.9852550157118687
2301,201911,2019,11,Valença do Minho,242,2.92482475223592
2302,201911,2019,11,León,227,2.7435339618080734
2303,201911,2019,11,Oviedo - C.P.,223,2.6951897510273146
2304,201911,2019,11,Oporto Costa,199,2.4051244863427605
2305,201911,2019,11,Irún,177,2.139231327048586
2306,201911,2019,11,Ponferrada,171,2.0667150108774472
2307,201911,2019,11,Roncesvalles,140,1.6920473773265652
2308,201911,2019,11,Le Puy,137,1.655789219240996
2309,201911,2019,11,Sevilla,99,1.1965192168237853
2310,201911,2019,11,Pamplona,97,1.1723471114334059
2311,201911,2019,11,Francia - C.F.,84,1.015228426395939
2312,201911,2019,11,Ourense,77,0.9306260575296108
2313,201911,2019,11,Lisboa,76,0.9185400048344211
2314,201911,2019,11,Lugo - C.P.,72,0.8701957940536621
2315,201911,2019,11,Resto,1334,16.12279429538312
2316,201912,2019,12,Sarria,603,22.25092250922509
2317,201912,2019,12,S. Jean P. Port,383,14.132841328413285
2318,201912,2019,12,Oporto,174,6.4206642066420665
2319,201912,2019,12,Ferrol,129,4.760147601476015
2320,201912,2019,12,Tui,104,3.837638376383764
2321,201912,2019,12,Ponferrada,91,3.357933579335793
2322,201912,2019,12,Valença do Minho,86,3.1734317343173433
2323,201912,2019,12,Cebreiro,73,2.6937269372693726
2324,201912,2019,12,León,73,2.6937269372693726
2325,201912,2019,12,Oviedo - C.P.,64,2.3616236162361623
2326,201912,2019,12,Oporto Costa,60,2.2140221402214024
2327,201912,2019,12,Roncesvalles,56,2.066420664206642
2328,201912,2019,12,Pamplona,55,2.029520295202952
2329,201912,2019,12,Sevilla,46,1.6974169741697418
2330,201912,2019,12,Astorga,44,1.6236162361623616
2331,201912,2019,12,Irún,40,1.4760147601476015
2332,201912,2019,12,Vigo,34,1.2546125461254614
2333,201912,2019,12,Le Puy,27,0.996309963099631
2334,201912,2019,12,Burgos,27,0.996309963099631
2335,201912,2019,12,Lisboa,26,0.959409594095941
2336,201912,2019,12,Resto,515,19.003690036900373
2337,202001,2020,1,Sarria,428,21.38930534732634
2338,202001,2020,1,S. Jean P. Port,248,12.393803098450775
2339,202001,2020,1,Oporto,210,10.494752623688155
2340,202001,2020,1,Ferrol,136,6.796601699150425
2341,202001,2020,1,León,128,6.3968015992003995
2342,202001,2020,1,Tui,90,4.497751124437781
2343,202001,2020,1,Valença do Minho,62,3.0984507746126937
2344,202001,2020,1,Ponferrada,57,2.848575712143928
2345,202001,2020,1,Oporto Costa,54,2.6986506746626686
2346,202001,2020,1,Cebreiro,42,2.098950524737631
2347,202001,2020,1,Pamplona,40,1.999000499750125
2348,202001,2020,1,Roncesvalles,30,1.4992503748125936
2349,202001,2020,1,Oviedo - C.P.,29,1.4492753623188406
2350,202001,2020,1,Resto Asturias - C.N,29,1.4492753623188406
2351,202001,2020,1,Astorga,28,1.3993003498250876
2352,202001,2020,1,Ponferrada. C.Inv.,23,1.1494252873563218
2353,202001,2020,1,Burgos,22,1.0994502748625687
2354,202001,2020,1,Lisboa,22,1.0994502748625687
2355,202001,2020,1,Irún,22,1.0994502748625687
2356,202001,2020,1,Vigo,16,0.7996001999000499
2357,202001,2020,1,Resto,285,14.242878560719657
2358,202002,2020,2,Sarria,812,26.397919375812744
2359,202002,2020,2,S. Jean P. Port,330,10.728218465539662
2360,202002,2020,2,Oporto,313,10.17555266579974
2361,202002,2020,2,Ferrol,178,5.7867360208062415
2362,202002,2020,2,Tui,153,4.973992197659298
2363,202002,2020,2,Cebreiro,146,4.746423927178154
2364,202002,2020,2,Valença do Minho,131,4.258777633289987
2365,202002,2020,2,León,102,3.3159947984395317
2366,202002,2020,2,Oporto Costa,99,3.2184655396618984
2367,202002,2020,2,Oviedo - C.P.,62,2.0156046814044215
2368,202002,2020,2,Lisboa,46,1.495448634590377
2369,202002,2020,2,Pamplona,44,1.4304291287386215
2370,202002,2020,2,Roncesvalles,43,1.3979193758127437
2371,202002,2020,2,Ponferrada,38,1.2353706111833551
2372,202002,2020,2,Sevilla,34,1.105331599479844
2373,202002,2020,2,Porriño,33,1.0728218465539663
2374,202002,2020,2,Ponte de Lima,26,0.8452535760728218
2375,202002,2020,2,Astorga,24,0.7802340702210663
2376,202002,2020,2,Ourense,23,0.7477243172951885
2377,202002,2020,2,Monforte de Lemos,23,0.7477243172951885
2378,202002,2020,2,Resto,416,13.524057217165119
2379,202003,2020,3,Sarria,654,33.572895277207394
2380,202003,2020,3,Oporto,280,14.373716632443532
2381,202003,2020,3,S. Jean P. Port,133,6.827515400410678
2382,202003,2020,3,Ferrol,102,5.236139630390143
2383,202003,2020,3,Tui,78,4.0041067761806985
2384,202003,2020,3,Valença do Minho,61,3.131416837782341
2385,202003,2020,3,León,49,2.515400410677618
2386,202003,2020,3,Oporto Costa,40,2.0533880903490758
2387,202003,2020,3,Ponferrada,38,1.9507186858316221
2388,202003,2020,3,Cebreiro,34,1.7453798767967146
2389,202003,2020,3,Ourense,34,1.7453798767967146
2390,202003,2020,3,Triacastela,34,1.7453798767967146
2391,202003,2020,3,Roncesvalles,31,1.591375770020534
2392,202003,2020,3,Lugo - C.P.,31,1.591375770020534
2393,202003,2020,3,Oviedo - C.P.,31,1.591375770020534
2394,202003,2020,3,Lisboa,24,1.2320328542094456
2395,202003,2020,3,Burgos,21,1.0780287474332648
2396,202003,2020,3,Baiona,21,1.0780287474332648
2397,202003,2020,3,Pamplona,17,0.8726899383983573
2398,202003,2020,3,Sevilla,15,0.7700205338809035
2399,202003,2020,3,Resto,220,11.293634496919895
2400,202006,2020,6,Sarria,5,41.666666666666664
2401,202006,2020,6,Ferrol,4,33.333333333333336
2402,202006,2020,6,Gijón,1,8.333333333333334
2403,202006,2020,6,Lugo - C.P.,1,8.333333333333334
2404,202006,2020,6,Baiona,1,8.333333333333334
2405,202007,2020,7,Sarria,3196,32.77276456111567
2406,202007,2020,7,Tui,923,9.464725184577523
2407,202007,2020,7,Ferrol,691,7.085726004922067
2408,202007,2020,7,Oviedo - C.P.,406,4.163248564397047
2409,202007,2020,7,Oporto,386,3.958162428219852
2410,202007,2020,7,Ponferrada,313,3.2095980311730927
2411,202007,2020,7,León,288,2.9532403609516
2412,202007,2020,7,Cebreiro,286,2.93273174733388
2413,202007,2020,7,S. Jean P. Port,244,2.502050861361772
2414,202007,2020,7,Roncesvalles,212,2.1739130434782608
2415,202007,2020,7,Lugo - C.P.,168,1.7227235438884332
2416,202007,2020,7,Valença do Minho,167,1.7124692370795733
2417,202007,2020,7,Oporto Costa,155,1.5894175553732568
2418,202007,2020,7,Ourense,127,1.3022969647251845
2419,202007,2020,7,Astorga,112,1.1484823625922889
2420,202007,2020,7,A Guarda,104,1.066447908121411
2421,202007,2020,7,Vigo,99,1.0151763740771125
2422,202007,2020,7,Irún,84,0.8613617719442166
2423,202007,2020,7,Vilafranca,78,0.7998359310910582
2424,202007,2020,7,Burgos,75,0.7690730106644791
2425,202007,2020,7,Resto,1638,16.796554552912216
2426,202008,2020,8,Sarria,5701,28.775489602261256
2427,202008,2020,8,Tui,1690,8.530183727034121
2428,202008,2020,8,Ferrol,945,4.769836462749849
2429,202008,2020,8,S. Jean P. Port,832,4.199475065616798
2430,202008,2020,8,Oporto,830,4.189380173632142
2431,202008,2020,8,Oviedo - C.P.,790,3.987482333939027
2432,202008,2020,8,León,585,2.952755905511811
2433,202008,2020,8,Ponferrada,532,2.685241267918433
2434,202008,2020,8,Cebreiro,520,2.6246719160104988
2435,202008,2020,8,Valença do Minho,374,1.887744801130628
2436,202008,2020,8,Irún,368,1.8574601251766607
2437,202008,2020,8,Lugo - C.P.,351,1.7716535433070866
2438,202008,2020,8,Roncesvalles,347,1.751463759337775
2439,202008,2020,8,Oporto Costa,315,1.5899454875832828
2440,202008,2020,8,Astorga,256,1.292146174035938
2441,202008,2020,8,Baiona,222,1.1205330102967899
2442,202008,2020,8,Ribadeo,192,0.9691096305269533
2443,202008,2020,8,A Guarda,178,0.898445386634363
2444,202008,2020,8,Vigo,159,0.8025439127801333
2445,202008,2020,8,Vilafranca,157,0.7924490207954775
2446,202008,2020,8,Resto,4468,22.551988693720997
2447,202009,2020,9,Sarria,2713,25.98410113973757
2448,202009,2020,9,Tui,840,8.045206397854612
2449,202009,2020,9,Oporto,640,6.129681065032085
2450,202009,2020,9,S. Jean P. Port,583,5.583756345177665
2451,202009,2020,9,Ferrol,525,5.028253998659133
2452,202009,2020,9,Oviedo - C.P.,511,4.894167225361556
2453,202009,2020,9,Ponferrada,292,2.7966669859208886
2454,202009,2020,9,Cebreiro,284,2.7200459726079877
2455,202009,2020,9,Valença do Minho,260,2.4901829326692844
2456,202009,2020,9,León,255,2.4422947993487214
2457,202009,2020,9,Roncesvalles,235,2.2507422660664687
2458,202009,2020,9,Oporto Costa,206,1.9729910928072023
2459,202009,2020,9,Irún,206,1.9729910928072023
2460,202009,2020,9,Lugo - C.P.,126,1.2067809596781918
2461,202009,2020,9,Astorga,123,1.178048079685854
2462,202009,2020,9,Le Puy,115,1.1014270663729528
2463,202009,2020,9,Vilafranca,93,0.8907192797624749
2464,202009,2020,9,Baiona,91,0.8715640264342496
2465,202009,2020,9,Burgos,82,0.7853653864572359
2466,202009,2020,9,Pamplona,77,0.7374772531366728
2467,202009,2020,9,Resto,2184,20.91753663442196
2468,202010,2020,10,Sarria,1335,20.800872545964474
2469,202010,2020,10,S. Jean P. Port,613,9.551262075412902
2470,202010,2020,10,Oporto,483,7.525708943596136
2471,202010,2020,10,Tui,375,5.842941726394516
2472,202010,2020,10,Oviedo - C.P.,267,4.1601745091928946
2473,202010,2020,10,Ferrol,259,4.035525085696479
2474,202010,2020,10,Valença do Minho,229,3.5680897475849176
2475,202010,2020,10,Roncesvalles,173,2.6955437831100033
2476,202010,2020,10,Cebreiro,169,2.633219071361795
2477,202010,2020,10,Ponferrada,145,2.259270800872546
2478,202010,2020,10,Le Puy,136,2.1190401994390777
2479,202010,2020,10,León,128,1.9943907759426613
2480,202010,2020,10,Irún,125,1.9476472421315052
2481,202010,2020,10,Oporto Costa,117,1.8229978186350888
2482,202010,2020,10,Lisboa,94,1.464630726082892
2483,202010,2020,10,Francia - C.F.,85,1.3244001246494235
2484,202010,2020,10,Astorga,82,1.2776565908382673
2485,202010,2020,10,Sevilla,68,1.0595200997195389
2486,202010,2020,10,Lugo - C.P.,64,0.9971953879713307
2487,202010,2020,10,Pamplona,63,0.9816142100342786
2488,202010,2020,10,Resto,1408,21.938298535369277
2489,202011,2020,11,S. Jean P. Port,147,25.128205128205128
2490,202011,2020,11,Le Puy,50,8.547008547008547
2491,202011,2020,11,Pamplona,33,5.641025641025641
2492,202011,2020,11,Roncesvalles,31,5.299145299145299
2493,202011,2020,11,Sarria,25,4.273504273504273
2494,202011,2020,11,Oporto,24,4.102564102564102
2495,202011,2020,11,Francia - C.F.,23,3.9316239316239314
2496,202011,2020,11,Irún,22,3.7606837606837606
2497,202011,2020,11,Sevilla,18,3.076923076923077
2498,202011,2020,11,Lisboa,16,2.735042735042735
2499,202011,2020,11,Oviedo - C.P.,13,2.2222222222222223
2500,202011,2020,11,Ferrol,8,1.3675213675213675
2501,202011,2020,11,Cebreiro,7,1.1965811965811965
2502,202011,2020,11,Madrid - C.F.,7,1.1965811965811965
2503,202011,2020,11,Astorga,7,1.1965811965811965
2504,202011,2020,11,Santander,6,1.0256410256410255
2505,202011,2020,11,Vilafranca,6,1.0256410256410255
2506,202011,2020,11,San Sebastián,5,0.8547008547008547
2507,202011,2020,11,Lourdes,5,0.8547008547008547
2508,202011,2020,11,Alemania,5,0.8547008547008547
2509,202011,2020,11,Resto,127,21.709401709401693
2510,202012,2020,12,Oporto,21,21.21212121212121
2511,202012,2020,12,Gudiña,12,12.121212121212121
2512,202012,2020,12,Sarria,10,10.1010101010101
2513,202012,2020,12,Tui,8,8.080808080808081
2514,202012,2020,12,Cebreiro,6,6.0606060606060606
2515,202012,2020,12,Sevilla,5,5.05050505050505
2516,202012,2020,12,Lisboa,4,4.040404040404041
2517,202012,2020,12,Vega de Valcarce,4,4.040404040404041
2518,202012,2020,12,Valença do Minho,4,4.040404040404041
2519,202012,2020,12,Francia - C.F.,3,3.0303030303030303
2520,202012,2020,12,Ourense,3,3.0303030303030303
2521,202012,2020,12,Ponferrada. C.Inv.,2,2.0202020202020203
2522,202012,2020,12,León,2,2.0202020202020203
2523,202012,2020,12,Resto de Galicia,1,1.0101010101010102
2524,202012,2020,12,Alemania,1,1.0101010101010102
2525,202012,2020,12,Resto de Portugal,1,1.0101010101010102
2526,202012,2020,12,Com. Valenciana - O.C.,1,1.0101010101010102
2527,202012,2020,12,S. Jean P. Port,1,1.0101010101010102
2528,202012,2020,12,Vezelay,1,1.0101010101010102
2529,202012,2020,12,Bélgica,1,1.0101010101010102
2530,202012,2020,12,Resto,8,8.080808080808081
2531,202101,2021,1,Sarria,10,16.666666666666668
2532,202101,2021,1,Oporto,9,15.0
2533,202101,2021,1,Cebreiro,6,10.0
2534,202101,2021,1,Ferrol,5,8.333333333333334
2535,202101,2021,1,S. Jean P. Port,5,8.333333333333334
2536,202101,2021,1,Alemania,2,3.3333333333333335
2537,202101,2021,1,Lisboa,2,3.3333333333333335
2538,202101,2021,1,Tui,2,3.3333333333333335
2539,202101,2021,1,Oviedo - C.P.,2,3.3333333333333335
2540,202101,2021,1,Sevilla,1,1.6666666666666667
2541,202101,2021,1,Valença do Minho,1,1.6666666666666667
2542,202101,2021,1,Vigo,1,1.6666666666666667
2543,202101,2021,1,Vilafranca,1,1.6666666666666667
2544,202101,2021,1,San Sebastián,1,1.6666666666666667
2545,202101,2021,1,Oporto Costa,1,1.6666666666666667
2546,202101,2021,1,Astorga,1,1.6666666666666667
2547,202101,2021,1,Sahagún,1,1.6666666666666667
2548,202101,2021,1,Fonsagrada - C.P.,1,1.6666666666666667
2549,202101,2021,1,Irún,1,1.6666666666666667
2550,202101,2021,1,Laza,1,1.6666666666666667
2551,202101,2021,1,Resto,6,10.0
2552,202102,2021,2,Sarria,4,28.571428571428573
2553,202102,2021,2,Lisboa,3,21.428571428571427
2554,202102,2021,2,Oviedo - C.P.,2,14.285714285714286
2555,202102,2021,2,Republica Checa,1,7.142857142857143
2556,202102,2021,2,Cebreiro,1,7.142857142857143
2557,202102,2021,2,Francia - C.F.,1,7.142857142857143
2558,202102,2021,2,Le Puy,1,7.142857142857143
2559,202102,2021,2,S. Jean P. Port,1,7.142857142857143
2560,202103,2021,3,Sarria,70,36.08247422680412
2561,202103,2021,3,Cebreiro,31,15.97938144329897
2562,202103,2021,3,Ferrol,25,12.88659793814433
2563,202103,2021,3,Tui,12,6.185567010309279
2564,202103,2021,3,Vigo,6,3.0927835051546393
2565,202103,2021,3,Oviedo - C.P.,5,2.577319587628866
2566,202103,2021,3,Lugo - C.P.,5,2.577319587628866
2567,202103,2021,3,A Coruña,4,2.0618556701030926
2568,202103,2021,3,Ponferrada,4,2.0618556701030926
2569,202103,2021,3,Ourense,3,1.5463917525773196
2570,202103,2021,3,Monforte de Lemos,2,1.0309278350515463
2571,202103,2021,3,Madrid - C.F.,2,1.0309278350515463
2572,202103,2021,3,Francia - C.F.,2,1.0309278350515463
2573,202103,2021,3,Lisboa,2,1.0309278350515463
2574,202103,2021,3,A Guarda,2,1.0309278350515463
2575,202103,2021,3,Sevilla,2,1.0309278350515463
2576,202103,2021,3,León,2,1.0309278350515463
2577,202103,2021,3,Montserrat,1,0.5154639175257731
2578,202103,2021,3,Ponferrada. C.Inv.,1,0.5154639175257731
2579,202103,2021,3,O Barco de Valdeorras,1,0.5154639175257731
2580,202103,2021,3,Resto,12,6.185567010309278
2581,202104,2021,4,Sarria,287,28.02734375
2582,202104,2021,4,Tui,155,15.13671875
2583,202104,2021,4,Cebreiro,138,13.4765625
2584,202104,2021,4,Ferrol,67,6.54296875
2585,202104,2021,4,Ourense,51,4.98046875
2586,202104,2021,4,Lugo - C.P.,30,2.9296875
2587,202104,2021,4,Vigo,28,2.734375
2588,202104,2021,4,Oporto,17,1.66015625
2589,202104,2021,4,Fonsagrada - C.P.,16,1.5625
2590,202104,2021,4,León,14,1.3671875
2591,202104,2021,4,Finisterra,13,1.26953125
2592,202104,2021,4,Oviedo - C.P.,12,1.171875
2593,202104,2021,4,Ponferrada,12,1.171875
2594,202104,2021,4,A Coruña,11,1.07421875
2595,202104,2021,4,Valença do Minho,10,0.9765625
2596,202104,2021,4,Pamplona,10,0.9765625
2597,202104,2021,4,Samos,7,0.68359375
2598,202104,2021,4,Triacastela,7,0.68359375
2599,202104,2021,4,S. Jean P. Port,7,0.68359375
2600,202104,2021,4,Burgos,7,0.68359375
2601,202104,2021,4,Resto,125,12.20703125
2602,202105,2021,5,Sarria,1289,30.011641443539
2603,202105,2021,5,Ferrol,334,7.7764842840512225
2604,202105,2021,5,Tui,272,6.3329452852153665
2605,202105,2021,5,Cebreiro,226,5.261932479627474
2606,202105,2021,5,Oporto,194,4.516880093131548
2607,202105,2021,5,Valença do Minho,142,3.3061699650756693
2608,202105,2021,5,Oviedo - C.P.,136,3.1664726426076832
2609,202105,2021,5,León,100,2.3282887077997674
2610,202105,2021,5,Lugo - C.P.,95,2.2118742724097786
2611,202105,2021,5,Roncesvalles,81,1.8859138533178115
2612,202105,2021,5,Ponferrada,79,1.839348079161816
2613,202105,2021,5,S. Jean P. Port,67,1.559953434225844
2614,202105,2021,5,Ourense,52,1.210710128055879
2615,202105,2021,5,Ponte de Lima,48,1.1175785797438882
2616,202105,2021,5,Irún,47,1.0942956926658907
2617,202105,2021,5,Madrid - C.F.,47,1.0942956926658907
2618,202105,2021,5,Verín,42,0.9778812572759022
2619,202105,2021,5,Astorga,40,0.9313154831199069
2620,202105,2021,5,Oporto Costa,39,0.9080325960419092
2621,202105,2021,5,A Guarda,39,0.9080325960419092
2622,202105,2021,5,Resto,926,21.559953434225797
2623,202106,2021,6,Sarria,4708,31.759309228278468
2624,202106,2021,6,Tui,1140,7.690232056125202
2625,202106,2021,6,Oporto,811,5.470858067997841
2626,202106,2021,6,Ferrol,707,4.769293038316244
2627,202106,2021,6,Valença do Minho,570,3.845116028062601
2628,202106,2021,6,Oviedo - C.P.,463,3.123313545601727
2629,202106,2021,6,Cebreiro,412,2.7792768483540207
2630,202106,2021,6,León,382,2.5769023205612522
2631,202106,2021,6,S. Jean P. Port,359,2.4217485159201297
2632,202106,2021,6,Roncesvalles,315,2.124932541824069
2633,202106,2021,6,Ponferrada,243,1.6392336751214247
2634,202106,2021,6,Barcelona,229,1.5447922288181328
2635,202106,2021,6,Lugo - C.P.,182,1.2277388019427955
2636,202106,2021,6,Irún,172,1.1602806260118725
2637,202106,2021,6,Astorga,171,1.1535348084187804
2638,202106,2021,6,Oporto Costa,168,1.1332973556395034
2639,202106,2021,6,Madrid - C.F.,135,0.9106853750674582
2640,202106,2021,6,Ourense,131,0.883702104695089
2641,202106,2021,6,Pamplona,124,0.8364813815434431
2642,202106,2021,6,Com. Valenciana - C.F.,108,0.7285483000539665
2643,202106,2021,6,Resto,3294,22.220723151646034
2644,202107,2021,7,Sarria,11243,33.103671642669966
2645,202107,2021,7,Tui,3151,9.2777434266702
2646,202107,2021,7,Ferrol,2101,6.18614374466331
2647,202107,2021,7,Oporto,1126,3.315372611371198
2648,202107,2021,7,Oviedo - C.P.,1024,3.0150457851191
2649,202107,2021,7,Cebreiro,936,2.7559402879604273
2650,202107,2021,7,S. Jean P. Port,935,2.752995907310897
2651,202107,2021,7,Ponferrada,922,2.714718958867002
2652,202107,2021,7,Lugo - C.P.,722,2.125842828960928
2653,202107,2021,7,León,717,2.1111209257132764
2654,202107,2021,7,Valença do Minho,621,1.8284603833583606
2655,202107,2021,7,Roncesvalles,513,1.5104672732090805
2656,202107,2021,7,Irún,395,1.1630303565644966
2657,202107,2021,7,A Guarda,392,1.1541972146159056
2658,202107,2021,7,Astorga,389,1.1453640726673144
2659,202107,2021,7,Vigo,346,1.0187557047375084
2660,202107,2021,7,Oporto Costa,336,0.9893118982422048
2661,202107,2021,7,Vilafranca,318,0.9363130465506581
2662,202107,2021,7,Ourense,310,0.9127580013544151
2663,202107,2021,7,Ribadeo,305,0.8980360981067632
2664,202107,2021,7,Resto,7161,21.084709831286993
2665,202108,2021,8,Sarria,15201,34.88468158347676
2666,202108,2021,8,Tui,4463,10.242111302352265
2667,202108,2021,8,Ferrol,2959,6.790590935169249
2668,202108,2021,8,Oviedo - C.P.,1365,3.1325301204819276
2669,202108,2021,8,S. Jean P. Port,1343,3.0820424555364316
2670,202108,2021,8,Oporto,1318,3.0246701090074586
2671,202108,2021,8,Valença do Minho,1030,2.363740676993689
2672,202108,2021,8,Cebreiro,1027,2.3568559954102124
2673,202108,2021,8,León,968,2.221457257601836
2674,202108,2021,8,Ponferrada,892,2.047045324153758
2675,202108,2021,8,Lugo - C.P.,795,1.8244406196213425
2676,202108,2021,8,Roncesvalles,680,1.5605278255880666
2677,202108,2021,8,Oporto Costa,474,1.0877796901893289
2678,202108,2021,8,Irún,474,1.0877796901893289
2679,202108,2021,8,Com. Valenciana - C.F.,435,0.9982788296041308
2680,202108,2021,8,Baiona,397,0.9110728628800918
2681,202108,2021,8,Vigo,395,0.9064830751577739
2682,202108,2021,8,Ribadeo,385,0.8835341365461847
2683,202108,2021,8,Astorga,383,0.8789443488238669
2684,202108,2021,8,Ourense,365,0.8376362593230063
2685,202108,2021,8,Resto,8226,18.87779690189327
2686,202109,2021,9,Sarria,11878,31.70594987053893
2687,202109,2021,9,Tui,2989,7.978538824973974
2688,202109,2021,9,Oporto,2282,6.091343458879428
2689,202109,2021,9,Ferrol,1995,5.32525425086085
2690,202109,2021,9,S. Jean P. Port,1664,4.441715826281931
2691,202109,2021,9,Oviedo - C.P.,1367,3.6489336144996396
2692,202109,2021,9,Cebreiro,1057,2.8214504978245203
2693,202109,2021,9,Valença do Minho,1022,2.728024984651523
2694,202109,2021,9,León,900,2.402370338734218
2695,202109,2021,9,Ponferrada,676,1.8044470544270346
2696,202109,2021,9,Oporto Costa,617,1.6469583322211248
2697,202109,2021,9,Roncesvalles,599,1.5989109254464404
2698,202109,2021,9,Irún,447,1.1931772682379949
2699,202109,2021,9,Astorga,447,1.1931772682379949
2700,202109,2021,9,Lugo - C.P.,444,1.1851693671088808
2701,202109,2021,9,Le Puy,378,1.0089955422683714
2702,202109,2021,9,Resto Galicia,341,0.9102314283426314
2703,202109,2021,9,Vigo,330,0.8808691242025465
2704,202109,2021,9,Madrid - C.F.,316,0.8434989189333476
2705,202109,2021,9,Barcelona,312,0.8328217174278622
2706,202109,2021,9,Resto,7402,19.75816138590077
2707,202110,2021,10,Sarria,8047,25.816490214950274
2708,202110,2021,10,S. Jean P. Port,2705,8.678216233557908
2709,202110,2021,10,Oporto,2193,7.035611164581328
2710,202110,2021,10,Tui,2155,6.913699069618223
2711,202110,2021,10,Ferrol,1568,5.030478023740776
2712,202110,2021,10,Oviedo - C.P.,1115,3.5771575232595443
2713,202110,2021,10,Valença do Minho,1081,3.4680782803978185
2714,202110,2021,10,Cebreiro,690,2.213666987487969
2715,202110,2021,10,León,677,2.171960218158486
2716,202110,2021,10,Ponferrada,651,2.088546679499519
2717,202110,2021,10,Roncesvalles,625,2.005133140840552
2718,202110,2021,10,Oporto Costa,615,1.973051010587103
2719,202110,2021,10,Irún,481,1.5431504651908887
2720,202110,2021,10,Le Puy,354,1.1357074109720886
2721,202110,2021,10,Pamplona,310,0.9945460378569136
2722,202110,2021,10,Ourense,309,0.9913378248315688
2723,202110,2021,10,Astorga,308,0.9881296118062239
2724,202110,2021,10,Lugo - C.P.,307,0.984921398780879
2725,202110,2021,10,Sevilla,266,0.8533846647417388
2726,202110,2021,10,Vigo,262,0.8405518126403593
