ID,Year,Month,Description,Total,Percent
202202,2022,2,Frances-Camino de,880,43.26450344149459
202202,2022,2,Portugues-Camino,571,28.07276302851524
202202,2022,2,Primitivo-Camino,179,8.80039331366765
202202,2022,2,Ingles-Camino,117,5.752212389380531
202202,2022,2,Costa Camino Portugues  ,87,4.277286135693215
202202,2022,2,Via de la Plata,78,3.8348082595870205
202202,2022,2,Norte-Camino de,62,3.048180924287119
202202,2022,2,Invierno de Camino,42,2.0648967551622417
202202,2022,2,Otros caminos,12,0.5899705014749262
202202,2022,2,Muros - Noia Camino,3,0.14749262536873156
202202,2022,2,Geira e Arrieiros,2,0.09832841691248771
202202,2022,2,Muxia-Finisterre,1,0.049164208456243856
202203,2022,3,Frances-Camino de,3921,53.06536743808364
202203,2022,3,Portugues-Camino,1889,25.56502909730681
202203,2022,3,Costa Camino Portugues  ,396,5.35931790499391
202203,2022,3,Ingles-Camino,373,5.04804439030992
202203,2022,3,Primitivo-Camino,286,3.870618486940046
202203,2022,3,Norte-Camino de,192,2.598457166057653
202203,2022,3,Via de la Plata,161,2.178914602787928
202203,2022,3,Otros caminos,94,1.2721613208823928
202203,2022,3,Invierno de Camino,53,0.717282446880498
202203,2022,3,Muxia-Finisterre,18,0.243605359317905
202203,2022,3,Miñoto Ribeiro,3,0.04060089321965083
202203,2022,3,Camino del Barbanza,2,0.027067262146433888
202203,2022,3,Geira e Arrieiros,1,0.013533631073216944
202204,2022,4,Frances-Camino de,18330,53.46673278301199
202204,2022,4,Portugues-Camino,8598,25.079485459265523
202204,2022,4,Ingles-Camino,1763,5.1424904471604
202204,2022,4,Costa Camino Portugues  ,1686,4.9178893329055215
202204,2022,4,Primitivo-Camino,1270,3.7044599364116326
202204,2022,4,Via de la Plata,989,2.8848117142607124
202204,2022,4,Norte-Camino de,950,2.7710527083394103
202204,2022,4,Otros caminos,423,1.233847679607969
202204,2022,4,Muxia-Finisterre,166,0.4842049995624654
202204,2022,4,Invierno de Camino,101,0.2946066563602952
202204,2022,4,Muros - Noia Camino,4,0.01166759035090278
202204,2022,4,Geira e Arrieiros,2,0.00583379517545139
202204,2022,4,Camino del Barbanza,1,0.002916897587725695
202205,2022,5,Frances-Camino de,25907,53.68881336262279
202205,2022,5,Portugues-Camino,10791,22.36291291913624
202205,2022,5,Costa Camino Portugues  ,2947,6.107265718904133
202205,2022,5,Primitivo-Camino,2487,5.1539768723836366
202205,2022,5,Ingles-Camino,2388,4.948812533675965
202205,2022,5,Norte-Camino de,1736,3.5976292120860447
202205,2022,5,Via de la Plata,1282,2.6567745679114685
202205,2022,5,Otros caminos,434,0.8994073030215112
202205,2022,5,Muxia-Finisterre,142,0.29427612218676175
202205,2022,5,Invierno de Camino,134,0.2776971857255357
202205,2022,5,Camino del Barbanza,5,0.010361835288266258
202205,2022,5,Geira e Arrieiros,1,0.0020723670576532514
202206,2022,6,Frances-Camino de,31598,54.468041094945875
202206,2022,6,Portugues-Camino,11820,20.375094807970765
202206,2022,6,Costa Camino Portugues  ,3936,6.784803144177067
202206,2022,6,Norte-Camino de,2664,4.592153347583259
202206,2022,6,Ingles-Camino,2502,4.312900779149142
202206,2022,6,Primitivo-Camino,2487,4.287044059849686
202206,2022,6,Via de la Plata,1536,2.647728056264221
202206,2022,6,Otros caminos,507,0.8739571123215887
202206,2022,6,Invierno de Camino,286,0.49300144797628076
202206,2022,6,Muros - Noia Camino,249,0.4292215403709577
202206,2022,6,Camino del Barbanza,239,0.41198372750465423
202206,2022,6,Muxia-Finisterre,124,0.21374887954216368
202206,2022,6,Geira e Arrieiros,41,0.07067503275184445
202206,2022,6,Camino del Mar,11,0.018961594152933876
202206,2022,6,Camino olvidado,5,0.008618906433151762
202206,2022,6,San Salvador,4,0.006895125146521409
202206,2022,6,Miñoto Ribeiro,2,0.0034475625732607045
202206,2022,6,Vía Céltica,1,0.0017237812866303522
202207,2022,7,Frances-Camino de,34839,51.70985840235105
202207,2022,7,Portugues-Camino,13237,19.64704485409802
202207,2022,7,Costa Camino Portugues  ,4662,6.919583222014427
202207,2022,7,Norte-Camino de,4258,6.319945379523258
202207,2022,7,Ingles-Camino,3905,5.7960043933861725
202207,2022,7,Primitivo-Camino,3327,4.9381066880398965
202207,2022,7,Via de la Plata,1613,2.3940986137085525
202207,2022,7,Invierno de Camino,518,0.7688425802238252
202207,2022,7,Otros caminos,369,0.5476890195030724
202207,2022,7,Muxia-Finisterre,363,0.5387835069908273
202207,2022,7,Camino del Barbanza,119,0.17662599815952743
202207,2022,7,Camino del Mar,74,0.10983465431768932
202207,2022,7,Miñoto Ribeiro,24,0.03562205004898032
202207,2022,7,Geira e Arrieiros,20,0.0296850417074836
202207,2022,7,Muros - Noia Camino,17,0.02523228545136106
202207,2022,7,San Salvador,16,0.023748033365986878
202207,2022,7,Camino olvidado,12,0.01781102502449016
202207,2022,7,San Rosendo,1,0.0014842520853741799
202208,2022,8,Frances-Camino de,40745,47.46511031895808
202208,2022,8,Portugues-Camino,17530,20.421239020526084
202208,2022,8,Ingles-Camino,6590,7.676894760140724
202208,2022,8,Costa Camino Portugues  ,6200,7.222571701498101
202208,2022,8,Primitivo-Camino,5532,6.444397847207661
202208,2022,8,Norte-Camino de,4756,5.540411453600801
202208,2022,8,Via de la Plata,2137,2.489457375177652
202208,2022,8,Otros caminos,627,0.7304116865869854
202208,2022,8,Muros - Noia Camino,513,0.5976095617529881
202208,2022,8,Invierno de Camino,347,0.4042310290999744
202208,2022,8,Muxia-Finisterre,338,0.39374665082360616
202208,2022,8,Camino del Barbanza,246,0.2865730062207311
202208,2022,8,Miñoto Ribeiro,172,0.2003681181705925
202208,2022,8,Geira e Arrieiros,69,0.0803802334521563
202208,2022,8,Camino del Mar,28,0.0326180657487011
202208,2022,8,Camino olvidado,6,0.0069895855175788075
202208,2022,8,San Salvador,3,0.0034947927587894037
202208,2022,8,San Rosendo,2,0.002329861839192936
202208,2022,8,Vía Céltica,1,0.001164930919596468
202209,2022,9,Frances-Camino de,33556,50.69188470602453
202209,2022,9,Portugues-Camino,14805,22.365399722037587
202209,2022,9,Costa Camino Portugues  ,5444,8.224061876850564
202209,2022,9,Ingles-Camino,3572,5.396096440872561
202209,2022,9,Primitivo-Camino,3055,4.615082482325216
202209,2022,9,Norte-Camino de,2822,4.263097468124962
202209,2022,9,Via de la Plata,1069,1.6149012024895764
202209,2022,9,Otros caminos,513,0.7749712973593571
202209,2022,9,Muros - Noia Camino,387,0.5846274699377606
202209,2022,9,Invierno de Camino,287,0.43356094023808084
202209,2022,9,Muxia-Finisterre,269,0.4063689648921385
202209,2022,9,Miñoto Ribeiro,163,0.246238443410478
202209,2022,9,Camino del Barbanza,161,0.2432171128164844
202209,2022,9,Geira e Arrieiros,60,0.09063991781980785
202209,2022,9,Camino del Mar,13,0.019638648860958365
202209,2022,9,San Salvador,8,0.01208532237597438
202209,2022,9,Camino olvidado,8,0.01208532237597438
202209,2022,9,Vía Céltica,2,0.003021330593993595
202209,2022,9,San Rosendo,2,0.003021330593993595
202210,2022,10,Frances-Camino de,28086,54.68883869460238
202210,2022,10,Portugues-Camino,10795,21.019939247604952
202210,2022,10,Costa Camino Portugues  ,4134,8.049692343640471
202210,2022,10,Norte-Camino de,2322,4.5213801697951554
202210,2022,10,Primitivo-Camino,2041,3.974219175948283
202210,2022,10,Ingles-Camino,2030,3.952800062310149
202210,2022,10,Via de la Plata,955,1.859568502219799
202210,2022,10,Invierno de Camino,243,0.4731676921878651
202210,2022,10,Otros caminos,240,0.46732611574110133
202210,2022,10,Geira e Arrieiros,180,0.350494586805826
202210,2022,10,Muxia-Finisterre,137,0.266765324402212
202210,2022,10,Camino del Barbanza,81,0.1577225640626217
202210,2022,10,Muros - Noia Camino,67,0.13046187397772413
202210,2022,10,Camino del Mar,18,0.0350494586805826
202210,2022,10,Camino olvidado,15,0.029207882233818833
202210,2022,10,San Salvador,11,0.02141911363813381
202210,2022,10,Miñoto Ribeiro,1,0.0019471921489212555
